id,timestep,pop_r,pop_s,pop_p,pop_d,pop_rec_r,pop_rec_p,pop_car_p,pop_car_r,num_calves,num_dh,num_heifers,num_lactating,num_dry,num_weaned,pop_er,pop_ep,inf_calves,car_calves,ri_calves,rc_calves,inf_weaned,car_weaned,ri_weaned,rc_weaned,inf_heifers,car_heifers,ri_heifers,rc_heifers,inf_dh,car_dh,ri_dh,rc_dh,inf_lactating,car_lactating,ri_lactating,rc_lactating,inf_dry,car_dry,ri_dry,rc_dry,clinical,subclinical,current_b1,current_b2,current_b3,current_b4,current_spring,current_autumn,optimal_stock,treatment_prob,vacc_rate,fpt_rate,pen_decon,treat_calf,treat_lac,iteration,system,simid
1,1276,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1277,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1278,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1279,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1280,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1281,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1282,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1283,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1284,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1285,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1286,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1287,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1288,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1289,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1290,0,0,0,0,325,23,3,6,0,68,0,246,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,246,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1291,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1292,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1293,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1294,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1295,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1296,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1297,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1298,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1299,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1300,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1301,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1302,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1303,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1304,0,0,0,0,323,23,3,6,0,68,0,245,0,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1305,0,0,0,0,323,23,3,6,0,68,0,245,0,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1306,0,0,0,0,323,23,3,6,0,68,0,245,0,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1307,1,0,0,1,323,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1308,1,0,0,1,323,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1309,0,0,0,0,324,23,3,6,0,68,0,245,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,245,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1310,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1311,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1312,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1313,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1314,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1315,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1316,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1317,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1318,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1319,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1320,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1321,0,0,0,0,323,23,3,6,0,68,0,244,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,244,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1322,0,0,0,0,323,23,3,6,0,68,0,243,1,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,243,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1323,0,0,0,0,323,23,3,6,0,68,0,243,1,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,243,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1324,0,0,0,0,323,23,3,6,0,68,0,243,1,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,243,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1325,0,0,0,0,323,23,3,6,0,68,0,243,1,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,243,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1326,0,0,0,0,323,23,3,6,0,68,0,242,2,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,242,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1327,0,0,0,0,323,23,3,6,0,68,0,241,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1328,0,0,0,0,323,23,3,6,0,68,0,241,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1329,0,0,0,0,323,23,3,6,0,68,0,241,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1330,0,0,0,0,323,23,3,6,0,68,0,241,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1331,0,0,0,0,323,23,3,6,0,68,0,241,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1332,0,0,0,0,323,23,3,6,0,68,0,241,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1333,0,0,0,0,323,23,3,6,0,68,0,241,3,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1334,0,0,0,0,322,23,3,6,0,68,0,241,3,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1335,0,0,0,0,322,23,3,6,0,68,0,241,3,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,241,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1336,1,0,0,1,322,23,3,6,0,68,0,240,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,240,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1337,1,0,0,1,322,23,3,6,0,68,0,240,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,240,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1338,1,0,0,1,322,23,3,6,0,68,0,240,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,240,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1339,0,0,0,0,323,23,3,6,0,68,0,240,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,240,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1340,0,0,0,0,323,23,3,6,0,68,0,240,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,240,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1341,0,0,0,0,323,23,3,6,0,68,0,240,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,240,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1342,0,0,0,0,323,23,3,6,0,68,0,240,4,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,240,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1343,0,0,0,0,321,23,3,6,0,68,0,239,5,43,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,239,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1344,0,0,0,0,320,23,3,6,0,68,0,238,5,43,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,238,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1345,1,0,0,1,319,23,3,6,0,68,0,238,5,43,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,5,0,0,0,0,0,1,238,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1346,2,0,0,2,319,23,3,6,0,68,0,237,6,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,5,0,0,0,0,0,2,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1347,3,0,0,3,319,23,3,6,0,68,0,237,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,1,5,0,0,0,0,0,3,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1348,1,0,0,1,321,23,3,6,0,68,0,237,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,5,0,0,0,0,0,1,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1349,1,0,0,1,321,23,3,6,0,68,0,237,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,5,0,0,0,0,0,1,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1350,0,0,0,0,322,23,3,6,0,68,0,237,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1351,0,0,0,0,322,23,3,6,0,68,0,237,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1352,0,0,0,0,322,23,3,6,0,68,0,237,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1353,0,0,0,0,321,23,3,6,0,68,0,237,6,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1354,0,0,0,0,321,23,3,6,0,68,0,237,6,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1355,1,0,0,1,321,23,3,6,0,68,0,237,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1356,1,0,0,1,321,23,3,6,0,68,0,237,6,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,237,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1357,0,0,0,0,322,23,3,6,0,68,0,236,7,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,236,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1358,0,0,0,0,322,23,3,6,0,68,0,236,7,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,236,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1359,0,0,0,0,322,23,3,6,0,68,0,236,7,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,236,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1360,0,0,0,0,322,23,3,6,0,68,0,236,7,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,236,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1361,0,0,0,0,320,23,3,6,0,68,0,235,7,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,235,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1362,0,0,0,0,320,23,3,6,0,68,0,235,7,43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,235,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1363,1,0,0,1,320,23,3,6,0,68,0,235,7,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,1,235,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1364,0,0,0,0,321,23,3,6,0,68,0,235,7,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,235,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1365,0,0,0,0,321,23,3,6,0,68,0,234,8,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,234,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1366,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1367,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1368,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1369,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1370,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1371,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1372,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1373,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1374,0,0,0,0,321,23,3,6,0,68,0,232,10,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,232,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1375,0,0,0,0,321,23,3,6,0,68,0,231,11,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,231,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1376,0,0,0,0,321,23,3,6,0,68,0,231,11,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,231,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1377,0,0,0,0,321,23,3,6,0,68,0,230,12,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,230,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1378,0,0,0,0,321,23,3,6,0,68,0,230,12,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,230,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
1,1379,0,0,0,0,321,23,3,6,0,68,0,230,12,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,230,0,0,0,63,0,273,0.5,0.5,0.6,0,0.1,0.05,1,1,1
